duplication_type	parent	child	ancestor	parent_mean_TPM	child_mean_TPM	ancestor_mean_TPM	parent_tau	child_tau	ancestor_tau	E_P_A	E_C_A	E_PC_A	CDROM_class	binary_TPM1_class	binary_TPM0.5_class	two_method_agreement	analysis_status	CLOUD_class	three_method_consensus
PD	Pbre1_01G080800	Pbre1_01G081400	Prupe.6G185700.1	14.267396833333333	0.7507126666666667	8.4413925	0.6762461422929082	0.9531095248992478	0.8676344952657541	0.5384259684958301	0.9160863293928692	0.5415627955816842	Specialization	Neofunctionalization(Child)	Neofunctionalization(Child)	discordant	classified	Subfunctionalization	discordant
PD	Pbre1_01G118800	Pbre1_01G119200	Prupe.2G159500.1	0.0	10.3420695	22.333695833333334		0.2234526379600728	0.6067463707689557								all_zero_expression_profile	Neofunctionalization(Parent)	discordant
PD	Pbre1_01G134000	Pbre1_01G132800	Prupe.2G164900.1	0.6319543333333333	34.99848183333333	1.132424	0.356076764282018	0.9980986432154668	0.7719507159045629	0.4895895842684357	0.955777591518441	0.940334185253784	Specialization	Specialization	Specialization	Specialization	classified	Subfunctionalization	discordant
PD	Pbre1_01G137400	Pbre1_01G138000	Prupe.2G167300.1	6.278369333333333	6.6635816666666665	18.823474666666662	0.5465740346280817	0.3658841819731716	0.7171213362273343	0.4128237860934078	0.3543420032048008	0.3595729372826164	Neofunctionalization(Parent)	Conservation	Conservation	discordant	classified	Subfunctionalization	discordant
PD	Pbre1_01G138600	Pbre1_01G139000	Prupe.2G167900.1	38.68984283333333	10.153371166666666	5.9521543333333335	0.3143988970494263	0.2512520988360517	0.5741795475641528	0.197057921195664	0.173041271940884	0.1901231252125719	Conservation	Conservation	Conservation	Conservation	classified	Neofunctionalization(Child)	discordant
PD	Pbre1_01G141200	Pbre1_01G142200	Prupe.2G170000.1	0.8739453333333334	3.8051251666666666	15.414201166666668	0.6522853683987329	0.4796548956851232	0.370898313552584	0.3129735467318203	0.2190205055874533	0.1849232670994981	Conservation	Neofunctionalization(Parent)	Neofunctionalization(Parent)	discordant	classified	Neofunctionalization(Child)	discordant
PD	Pbre1_01G145600	Pbre1_01G146000	Prupe.2G171100.1	4.470214833333333	0.062815	13.847248166666668	0.6615899636520434	0.874551946566039	0.5056483029860424	0.2420249280157003	0.6747828599116853	0.2353583128802724	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified	Neofunctionalization(Child)	Neofunctionalization(Child)
PD	Pbre1_01G146400	Pbre1_01G147000	Prupe.2G171300.1	9.495538666666668	9.984045	67.6718455	0.3542965443759086	0.3163429353998322	0.223132807430051	0.1764228949152908	0.1460467536292857	0.1436343335216831	Conservation	Conservation	Conservation	Conservation	classified	Neofunctionalization(Parent)	discordant
PD	Pbre1_01G146600	Pbre1_01G147200	Prupe.2G171400.1	0.841514	0.2247455	42.0904255	0.8293164750631561	0.9893460222936824	0.6155402986490841	0.4137345192409857	0.7267890564514908	0.4561932561963664	Specialization	Specialization	Specialization	Specialization	classified	Subfunctionalization	discordant
PD	Pbre1_01G155400	Pbre1_01G155800	Prupe.2G176900.1	3.5316405	0.5111416666666667	50.0016085	0.9135734157393725	0.6086329922570904	0.9936616479216768	0.3607228743775352	0.7368995558465469	0.4049463327912788	Neofunctionalization(Child)	Specialization	Specialization	discordant	classified	Subfunctionalization	discordant
PD	Pbre1_01G155600	Pbre1_01G156200	Prupe.2G177000.1	0.3790393333333333	2.0000511666666667	1.662931333333333	0.756324547884274	0.527210526419066	0.6035414767411623	0.4585864968668933	0.2219533408793388	0.2412000035738935	Neofunctionalization(Parent)	Specialization	Specialization	discordant	classified	Conservation	discordant
PD	Pbre1_01G200400	Pbre1_01G199200	Prupe.2G203500.1	0.0203776666666666	0.8028671666666667	0.4899443333333333	0.8293734275061384	0.9877880868979312	0.7192924620091605	0.6961861367095882	0.9900656643725184	0.9669802579690936	Specialization	Specialization	Specialization	Specialization	classified	Subfunctionalization	discordant
PD	Pbre1_01G232600	Pbre1_01G233000	Prupe.2G220700.1	12.042641333333334	6.261301	27.572754333333336	0.5940201633639735	0.7197543893043044	0.7761678458738284	0.2258858091370659	0.1987800570834755	0.2085608268300596	Conservation	Conservation	Conservation	Conservation	classified	Conservation	Conservation
PD	Pbre1_01G236200	Pbre1_01G236800	Prupe.2G224300.1	2.0675088333333336	1.6670523333333334	7.322985666666667	0.2677311996080053	0.3020169868058457	0.5789252578663897	0.1575727988683881	0.1409640872886296	0.1426974907005608	Conservation	Neofunctionalization(Child)	Conservation	discordant	classified	Subfunctionalization	discordant
PD	Pbre1_01G298600	Pbre1_01G299000	Prupe.2G260000.1	0.0	2.395896833333333	1.3013008333333334		0.9713015468673836	0.8743227209581358								all_zero_expression_profile	Conservation	discordant
PD	Pbre1_01G304800	Pbre1_01G306200	Prupe.2G263500.1	0.0	1.6861913333333334	15.260265		0.3603709517662284	0.7785382380147856								all_zero_expression_profile	Conservation	discordant
PD	Pbre1_01G323600	Pbre1_01G325200	Prupe.2G274000.1	8.7687015	1.6879255	75.55478183333334	0.6090778941570523	0.4348117828168828	0.3477576046281522	0.2091004430522932	0.1633889938378062	0.1966879968538274	Conservation	Neofunctionalization(Child)	Conservation	discordant	classified	Conservation	discordant
PD	Pbre1_01G323800	Pbre1_01G325400	Prupe.2G274100.1	0.4662211666666666	1.0543295	2.571023	0.797048295254023	0.8685584992970072	0.6752928619242763	0.4657933445361015	0.507013896723046	0.4787777840345832	Specialization	Specialization	Subfunctionalization	Specialization	classified		discordant
PD	Pbre1_01G325600	Pbre1_01G324000	Prupe.2G274500.1	4.411912166666666	3.289061833333333	89.119372	0.5724120133618779	0.5660470852334859	0.6803187973913767	0.4218954738186201	0.3968866387727414	0.4104128295129935	Specialization	Specialization	Conservation	Specialization	classified	Specialization	Specialization
PD	Pbre1_01G325600	Pbre1_01G326200	Prupe.2G274500.1	4.411912166666666	9.586877	89.119372	0.5724120133618779	0.5382301692428856	0.6803187973913767	0.4218954738186201	0.4326068219222431	0.4276319947823541	Specialization	Neofunctionalization(Parent)	Conservation	discordant	classified	Subfunctionalization	discordant
PD	Pbre1_01G353000	Pbre1_01G353400	Prupe.2G288800.1	29.818770833333332	64.27533016666666	1837.159353666667	0.9956515654349816	0.9490573539046292	0.799404436569806	1.082797410116652	0.8974078783437686	0.9549317949737414	Specialization	Specialization	Specialization	Specialization	classified	Subfunctionalization	discordant
PD	Pbre1_01G368800	Pbre1_01G369400	Prupe.2G295900.1	8.339852666666667	37.47192183333333	78.08069633333334	0.8241977938128227	0.4747777846752393	0.6527250975931579	0.615157122087346	0.1622169232959273	0.1837018651240736	Neofunctionalization(Parent)	Neofunctionalization(Parent)	Neofunctionalization(Parent)	Neofunctionalization(Parent)	classified	Specialization	discordant
PD	Pbre1_01G382400	Pbre1_01G382800	Prupe.2G303000.1	122.40673983333332	0.0	27.293280166666666	0.5386311854750657		0.6956634207070851								all_zero_expression_profile	Specialization	discordant
PD	Pbre1_01G386800	Pbre1_01G387600	Prupe.2G304900.1	1.6530848333333332	0.2697873333333333	3.2388573333333333	0.4785557744944221	0.9434914718953256	0.8994813915827577	0.4909245655451611	0.9879301908259148	0.5275058239430498	Specialization	Specialization	Specialization	Specialization	classified	Neofunctionalization(Child)	discordant
PD	Pbre1_01G426400	Pbre1_01G426800	Prupe.2G325300.1	0.5425365	28.48086333333333	111.596582	0.7489621631732637	0.1736002896752381	0.3181330631773624	0.458874836823912	0.1240213994038646	0.1212427557622673	Neofunctionalization(Parent)	Neofunctionalization(Parent)	Neofunctionalization(Parent)	Neofunctionalization(Parent)	classified	Conservation	discordant
PD	Pbre1_01G431800	Pbre1_01G432400	Prupe.2G328200.1	46.906070166666666	15.895645333333333	34.51599866666667	0.7256842194107135	0.7479727255247026	0.5194885668662822	0.2886023324418168	0.3194786498542095	0.2963299481235778	Conservation	Conservation	Conservation	Conservation	classified	Conservation	Conservation
PD	Pbre1_01G432000	Pbre1_01G432600	Prupe.2G328300.1	161.16904766666667	0.999185	9.858538833333334	0.6019894804886644	0.7964557415317842	0.2572066324091017	0.3144031484386271	0.4112754729904434	0.3132628547370884	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified	Subfunctionalization	discordant
PD	Pbre1_01G432200	Pbre1_01G432800	Prupe.2G328400.1	1.6556616666666666	42.634343666666666	89.51506066666667	0.5537601430657324	0.6812781130131735	0.2781186840245391	0.1567225443753106	0.282322525804386	0.2672792251882329	Conservation	Neofunctionalization(Parent)	Conservation	discordant	classified	Subfunctionalization	discordant
PD	Pbre1_02G015400	Pbre1_02G015800	Prupe.7G264800.1	1.445999	2.5060731666666665	4.180895333333333	0.5526892029364772	0.9031992005008912	0.4119811022771163	0.3649821987682525	0.6847421229832453	0.5522970292534787	Neofunctionalization(Child)	Specialization	Specialization	discordant	classified	Conservation	discordant
PD	Pbre1_02G015600	Pbre1_02G016000	Prupe.7G264700.1	16.980472666666667	58.58101416666667	53.14693416666667	0.496657112179205	0.6743335671008921	0.4315482439262	0.0888004287931103	0.3399406495596078	0.2571508088481983	Conservation	Conservation	Conservation	Conservation	classified	Conservation	Conservation
PD	Pbre1_02G020400	Pbre1_02G020800	Prupe.7G261400.1	0.0	0.0	12.563522166666669			0.6223526766669621								all_zero_expression_profile		discordant
PD	Pbre1_02G038200	Pbre1_02G038600	Prupe.7G257000.1	36.38997016666666	0.5953036666666667	14.316199333333332	0.2741548900194417	0.9003215914287033	0.5329646580870231	0.2622075036056466	0.712432310074264	0.2658546572180285	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified	Subfunctionalization	discordant
PD	Pbre1_02G060800	Pbre1_02G062400	Prupe.7G242300.1	0.4547421666666666	1.1148563333333334	1.0476193333333332	0.5130082498341346	0.2935064882266011	0.4754593709836378	0.207267781976147	0.2194436998810938	0.200327945456184	Conservation	Specialization	Specialization	discordant	classified	Neofunctionalization(Parent)	discordant
PD	Pbre1_02G093600	Pbre1_02G092400	Prupe.7G227300.1	14.933103666666668	129.1402503333333	63.44377716666667	0.0939542312209427	0.7303182859395383	0.6595310435950064	0.2452467990898243	0.2893930715224569	0.2629877494503054	Conservation	Conservation	Conservation	Conservation	classified	Subfunctionalization	discordant
PD	Pbre1_02G151200	Pbre1_02G151800	Prupe.7G193900.1	27.05701533333333	6.814632333333333	76.19440733333333	0.4354826062172302	0.9812467526644968	0.819139585586206	0.4620204688656876	0.9987094096153142	0.5002682516080731	Specialization	Neofunctionalization(Child)	Neofunctionalization(Child)	discordant	classified	Subfunctionalization	discordant
PD	Pbre1_02G151200	Pbre1_02G152200	Prupe.7G193900.1	27.05701533333333	5.3155965	76.19440733333333	0.4354826062172302	0.7236361170558638	0.819139585586206	0.4620204688656876	0.4778491729989089	0.4300348399924463	Specialization	Neofunctionalization(Child)	Neofunctionalization(Child)	discordant	classified	Subfunctionalization	discordant
PD	Pbre1_02G164800	Pbre1_02G165200	Prupe.7G187600.1	50.98349483333333	0.1484713333333333	255.7396313333333	0.3902495421178759	0.9211504841680872	0.5671453251228044	0.2298522361371485	0.634471350740684	0.2291539907512295	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified	Subfunctionalization	discordant
PD	Pbre1_02G172800	Pbre1_02G173200	Prupe.7G182100.1	53.53617716666667	10.0576375	72.96951016666667	0.3467219860026806	0.5675395486749719	0.3721611616126802	0.1283877148601187	0.1197242644839715	0.117450571304244	Conservation	Conservation	Conservation	Conservation	classified	Conservation	Conservation
PD	Pbre1_02G200600	Pbre1_02G201000	Prupe.7G168200.1	0.2301153333333333	139.8397775	43.374085666666666	0.9534747107904318	0.9908936655812578	0.7658048666750921	0.4791348199690009	1.0929232716881347	1.091039605791286	Specialization	Specialization	Specialization	Specialization	classified	Conservation	discordant
PD	Pbre1_02G218200	Pbre1_02G218800	Prupe.7G158500.1	17.553137833333334	0.59747	9.846406166666666	1.0	0.8556836894888928	0.9984062101538462	0.0107780448519771	0.5294006405921106	0.0130233450658317	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified	Conservation	discordant
PD	Pbre1_02G241200	Pbre1_02G241600	Prupe.7G146300.1	0.0	0.0	19.045632333333334			0.8015437565972402								all_zero_expression_profile	Specialization	discordant
PD	Pbre1_02G245000	Pbre1_02G245400	Prupe.7G144300.1	4.646012833333334	3.1837193333333333	3.335364	0.4320241147508624	0.3879639389176361	0.5846949660719828	0.2371012359372535	0.2263554433186162	0.226101556118366	Conservation	Conservation	Conservation	Conservation	classified	Subfunctionalization	discordant
PD	Pbre1_02G271200	Pbre1_02G271600	Prupe.6G230400.1	701.5199745	59.37009883333333	689.146288	0.5477947003413293	0.7711893263083391	0.4220112958156067	0.2478517596589649	0.4169392456205475	0.2566498431806246	Neofunctionalization(Child)	Conservation	Conservation	discordant	classified	Conservation	discordant
PD	Pbre1_02G271400	Pbre1_02G272200	Prupe.6G230300.1														missing_expression_record		discordant
PD	Pbre1_02G273000	Pbre1_02G271800	Prupe.6G229800.1	89.71349083333332	7.290424333333333	31.582145166666667	0.6817813685084699	0.3889253404173695	0.2560500179805575	0.3636451248810872	0.1403402322335218	0.3424767561221001	Conservation	Conservation	Conservation	Conservation	classified	Specialization	discordant
PD	Pbre1_02G279400	Pbre1_02G279800	Prupe.6G225000.1	48.812189333333336	0.0046326666666666	129.47740933333333	0.5034748756705145	1.0	0.7869578117994054	0.3261601455062389	1.0271419467382856	0.3261924467577674	Neofunctionalization(Child)	Specialization	Neofunctionalization(Child)	discordant	classified	Specialization	discordant
PD	Pbre1_02G375800	Pbre1_02G377000	Prupe.2G104100.1	0.2175041666666667	0.0	19.2730475	1.0		0.5725296072991234								all_zero_expression_profile	Conservation	discordant
PD	Pbre1_02G377200	Pbre1_02G376000	Prupe.2G103400.1	1.0732761666666668	1.214906	5.676897833333333	1.0	0.9915006038798476	0.9117954623087222	0.3580781186869367	0.3146206446382353	0.3349065198301743	Conservation	Specialization	Specialization	discordant	classified	Subfunctionalization	discordant
PD	Pbre1_02G377400	Pbre1_02G376200	Prupe.2G103300.1	1.5199481666666663	2.1725256666666666	15.807870833333332	0.9395523145721308	0.9480705398020168	0.8044407897995036	0.4080857641359277	0.3730266650580435	0.3775912752998595	Neofunctionalization(Parent)	Specialization	Subfunctionalization	discordant	classified	Conservation	discordant
PD	Pbre1_02G377800	Pbre1_02G376400	Prupe.2G102800.1	0.1525448333333333	0.2793206666666666	1.1991268333333334	0.4386082688628233	0.5783284214352882	0.6928740266399762	0.3551083872934681	0.382717321011347	0.3649620131696639	Conservation	Specialization	Specialization	discordant	classified	Conservation	discordant
PD	Pbre1_02G377200	Pbre1_02G378000	Prupe.2G103400.1	1.0732761666666668	0.5242273333333334	5.676897833333333	1.0	0.9980784039190724	0.9117954623087222	0.3580781186869367	0.3482102991714375	0.3548323538656365	Conservation	Specialization	Specialization	discordant	classified	Subfunctionalization	discordant
PD	Pbre1_02G377400	Pbre1_02G378400	Prupe.2G103300.1	1.5199481666666663	0.1274981666666666	15.807870833333332	0.9395523145721308	0.9728371709061104	0.8044407897995036	0.4080857641359277	0.4461867482564744	0.4080456178415991	Specialization	Specialization	Specialization	Specialization	classified	Subfunctionalization	discordant
PD	Pbre1_02G379400	Pbre1_02G380200	Prupe.2G103400.1	0.0847656666666666	0.3698723333333333	5.676897833333333	0.9727609247836936	0.9919095187840696	0.9117954623087222	0.2662831079321334	0.3218713638724043	0.3093004205902325	Conservation	Specialization	Specialization	discordant	classified	Specialization	discordant
PD	Pbre1_02G384800	Pbre1_02G385400	Prupe.2G097500.1														missing_expression_record		discordant
PD	Pbre1_02G395800	Pbre1_02G396600	Prupe.2G088300.1	7.243828333333333	60.032029	26.051853166666668	0.3389658013890706	0.8381068558438372	0.9070719504266818	0.5073962970529821	0.8573565873752451	0.8132843721044271	Specialization	Conservation	Conservation	discordant	classified	Neofunctionalization(Child)	discordant
PD	Pbre1_02G412400	Pbre1_02G412800	Prupe.2G065900.1	0.1123774999999999	5.824368333333333	49.09691133333333	0.7935910263519541	0.7898062067232361	0.6733519892756564	0.6677908508013467	0.3406500085891253	0.3357402587411049	Neofunctionalization(Parent)	Neofunctionalization(Parent)	Neofunctionalization(Parent)	Neofunctionalization(Parent)	classified	Neofunctionalization(Parent)	Neofunctionalization(Parent)
PD	Pbre1_02G419800	Pbre1_02G420800	Prupe.2G061100.1	0.0588166666666666	0.1105723333333333	82.7385265	0.8012632126050088	0.8322183293788944	0.4744008575622596	0.3020574512867817	0.531635349222605	0.419070127514989	Neofunctionalization(Child)	Specialization	Specialization	discordant	classified	Subfunctionalization	discordant
PD	Pbre1_02G421200	Pbre1_02G422400	Prupe.2G061000.1	39.42734166666666	13.630999666666668	33.57728783333333	0.3832661148847253	0.5342044049348947	0.2562508894621628	0.1713449606179914	0.2005708282383736	0.1691969761263562	Conservation	Conservation	Conservation	Conservation	classified	Neofunctionalization(Child)	discordant
PD	Pbre1_02G422000	Pbre1_02G422800	Prupe.2G060200.1	0.2860216666666667	5.696587666666667	2.3909985	0.8835346282966103	0.674919959901026	0.6689647730864989	0.5286820559551845	0.4682012344322471	0.4483155658160009	Specialization	Specialization	Specialization	Specialization	classified	Specialization	Specialization
PD	Pbre1_02G436800	Pbre1_02G437600	Prupe.2G047500.1	6.664384166666666	15.228582666666666	6.514409833333334	0.98266440342823	0.9696518378694144	0.922922122862598	0.2805173916213036	0.215291207416003	0.2346309284185468	Conservation	Specialization	Specialization	discordant	classified	Neofunctionalization(Parent)	discordant
PD	Pbre1_02G437000	Pbre1_02G438000	Prupe.2G047400.1	20.234327333333333	1.5629803333333334	13.444870833333333	0.7770292821935062	0.8992363753454111	0.9185721391625474	0.315737729797958	0.2739359712015122	0.2882699718067076	Conservation	Neofunctionalization(Child)	Neofunctionalization(Child)	discordant	classified	Conservation	discordant
PD	Pbre1_02G478600	Pbre1_02G480000	Prupe.2G023300.1	4.949063	23.728983166666666	21.2129075	0.4300666377735742	0.4638679610626441	0.2756642598208286	0.1796578886647212	0.1810108408457466	0.1547179871152026	Conservation	Conservation	Conservation	Conservation	classified	Subfunctionalization	discordant
PD	Pbre1_03G048600	Pbre1_03G049200	Prupe.6G028200.1	0.1724028333333333	0.0357111666666666	11.935531666666666	0.9578963259077568	1.0	0.8547262025055125	0.3708369766705428	0.5504419002641455	0.3993238717814151	Neofunctionalization(Child)	Specialization	Specialization	discordant	classified	Neofunctionalization(Child)	discordant
PD	Pbre1_03G057600	Pbre1_03G058000	Prupe.6G033200.1	10.728175	0.2135814999999999	7.0929400000000005	0.3237892285195365	0.819152499305315	0.4999903447261726	0.2138964306346386	0.5256941489828701	0.2147807799230274	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified	Neofunctionalization(Parent)	discordant
PD	Pbre1_03G063600	Pbre1_03G064200	Prupe.6G036500.1	4.4869251666666665	0.2188315	23.7517075	0.94386497286048	0.7291608916971328	0.717410533879468	0.4489452236951769	0.3053302744008089	0.4292356273202989	Neofunctionalization(Parent)	Specialization	Specialization	discordant	classified	Neofunctionalization(Parent)	discordant
PD	Pbre1_03G084600	Pbre1_03G085000	Prupe.6G046800.1	0.0	0.0071993333333333	64.016345		1.0	0.7650250797539188								all_zero_expression_profile	Subfunctionalization	discordant
PD	Pbre1_03G113600	Pbre1_03G114400	Prupe.6G061500.1	51.45162366666666	7.450135666666667	75.52110716666667	0.7565132450602745	0.8659703183790395	0.7530936674798154	0.202456489032058	0.2478362337125435	0.1973491336490263	Conservation	Conservation	Conservation	Conservation	classified	Subfunctionalization	discordant
PD	Pbre1_03G113800	Pbre1_03G114600	Prupe.6G061600.1	7.987648166666666	6.5720655	75.1940215	0.3621296076225647	0.5536270908722538	0.3500969733191177	0.1599046013999553	0.1963835132921602	0.1574179277752134	Conservation	Conservation	Conservation	Conservation	classified	Neofunctionalization(Child)	discordant
PD	Pbre1_03G114200	Pbre1_03G114800	Prupe.6G061700.1														missing_expression_record		discordant
PD	Pbre1_03G138000	Pbre1_03G139600	Prupe.6G077800.1	1091.277308	156.04956816666666	963.8263408333332	0.9285907868609864	0.8142993747084736	0.5578553628400277	0.8009400150252363	0.4297035920556279	0.7017303370447668	Specialization	Neofunctionalization(Child)	Neofunctionalization(Child)	discordant	classified		discordant
PD	Pbre1_03G152800	Pbre1_03G153200	Prupe.6G085800.1	9.4189075	2.4281865	52.935809	0.510319997017386	0.5393287546092769	0.535223829830199	0.2728939201924178	0.3724227810042511	0.2924700755071919	Conservation	Neofunctionalization(Child)	Neofunctionalization(Child)	discordant	classified	Neofunctionalization(Child)	discordant
PD	Pbre1_03G162000	Pbre1_03G162600	Prupe.6G090400.1	21.66859	1.244389	39.08195666666667	0.876842414197936	0.6018467735539336	0.4889929148604518	0.4133662742554295	0.2470637903869481	0.3787772827034757	Neofunctionalization(Parent)	Neofunctionalization(Child)	Neofunctionalization(Child)	discordant	classified	Subfunctionalization	discordant
PD	Pbre1_03G170400	Pbre1_03G171200	Prupe.6G095200.1	280.6827471666667	172.59504766666666	566.2316385	0.7121606754268754	0.7977031594356185	0.506545521898216	0.3715425225450284	0.4679746819055229	0.4070217555519116	Neofunctionalization(Child)	Conservation	Conservation	discordant	classified	Subfunctionalization	discordant
PD	Pbre1_03G195800	Pbre1_03G196200	Prupe.6G110900.1	1.2756461666666667	0.0076591666666666	6.394173	0.9252915638676872	1.0	0.8752196614279434	0.2606995260464285	0.4380377440028356	0.26079017477387	Neofunctionalization(Child)	Specialization	Specialization	discordant	classified	Subfunctionalization	discordant
PD	Pbre1_03G222400	Pbre1_03G222800	Prupe.6G127300.1	12.0949545	3.6383121666666662	2.7328123333333334	0.4690139361803553	0.350459019430201	0.728007610888983	0.1792923810339995	0.3351481903979205	0.2150702541382908	Conservation	Specialization	Conservation	discordant	classified	Specialization	discordant
PD	Pbre1_03G235600	Pbre1_03G236200	Prupe.6G137300.1	29.92532583333333	5.3619565	16.879252	0.8381957640852502	0.9563789540513667	0.6986362901777986	0.3788593856727393	0.5178770598589891	0.2505255191603507	Neofunctionalization(Child)	Specialization	Specialization	discordant	classified	Neofunctionalization(Parent)	discordant
PD	Pbre1_03G238600	Pbre1_03G239200	Prupe.6G139200.1	148.940373	210.177823	106.1314985	0.6540071953819184	0.562788096235062	0.6357097605919166	0.2851044924766455	0.2056220260540344	0.2353561837148148	Conservation	Conservation	Conservation	Conservation	classified	Conservation	Conservation
PD	Pbre1_03G279200	Pbre1_03G279800	Prupe.4G255700.1	10.609437666666668	6.664548	11.470811833333334	0.5379456746585588	0.5471211092477285	0.4385067157858877	0.1456117819917186	0.2288693758408584	0.1088095280194777	Conservation	Conservation	Conservation	Conservation	classified	Conservation	Conservation
PD	Pbre1_03G296600	Pbre1_03G297600	Prupe.4G243400.1	9.280629833333334	4.679307333333333	22.616472166666668	0.4072756705383383	0.4775090237889889	0.6184587120562474	0.2728439980611865	0.21436232453457	0.2507139415756715	Conservation	Conservation	Conservation	Conservation	classified	Neofunctionalization(Child)	discordant
PD	Pbre1_03G408200	Pbre1_03G408800	Prupe.4G159700.1	52.32811566666666	47.68771766666666	275.0289563333333	0.9385716633510596	0.9821797269063528	0.9185667735566	0.7126437807851812	0.976197553597286	0.8374919800762402	Specialization	Specialization	Specialization	Specialization	classified	Conservation	discordant
PD	Pbre1_03G426200	Pbre1_03G426800	Prupe.8G235100.1	10.8329675	1.3423866666666666	43.298342833333336	0.4408545136723506	0.9664581865418688	0.4884466483417776	0.1140750370994177	0.8020928946160136	0.1436897480693751	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified	Specialization	discordant
PD	Pbre1_03G426200	Pbre1_03G427000	Prupe.8G235100.1	10.8329675	1.2663186666666666	43.298342833333336	0.4408545136723506	0.5456951703339337	0.4884466483417776	0.1140750370994177	0.2793909125828007	0.1091449664589654	Conservation	Neofunctionalization(Child)	Neofunctionalization(Child)	discordant	classified	Subfunctionalization	discordant
PD	Pbre1_04G018200	Pbre1_04G016400	Prupe.1G010400.1	494.5494771666667	439.85837633333335	842.3341508333333	0.4941704724117408	0.5313480844588906	0.6537763245768341	0.2671747364997769	0.2803516001941266	0.2703626657750121	Conservation	Conservation	Conservation	Conservation	classified	Neofunctionalization(Child)	discordant
PD	Pbre1_04G041600	Pbre1_04G042000	Prupe.1G176800.1														missing_expression_record		discordant
PD	Pbre1_04G041600	Pbre1_04G042200	Prupe.1G176800.1														missing_expression_record		discordant
PD	Pbre1_04G043600	Pbre1_04G044000	Prupe.1G176900.1	0.8307506666666666	17.595754333333332	143.71741699999998	0.6919709665895628	0.4301414168932561	0.3703249620412182	0.3722629011703945	0.121180775310037	0.1141728105507053	Conservation	Neofunctionalization(Parent)	Neofunctionalization(Parent)	discordant	classified	Subfunctionalization	discordant
PD	Pbre1_04G065600	Pbre1_04G066200	Prupe.1G194700.1	1.6054508333333333	7.3875905	28.326183333333333	0.52767555181604	0.6037963683875927	0.67653546186262	0.2611518411253871	0.1340730215904511	0.1498051261003329	Conservation	Neofunctionalization(Parent)	Conservation	discordant	classified	Neofunctionalization(Parent)	discordant
PD	Pbre1_04G158200	Pbre1_04G158600	Prupe.6G232300.1	58.8683705	0.0	3.9933871666666665	0.8238501505397158		0.5775905754559945								all_zero_expression_profile	Conservation	discordant
PD	Pbre1_04G183000	Pbre1_04G183400	Prupe.6G244400.1	3.297334333333333	1.8836428333333333	27.563051166666668	0.4849898326842744	0.6835946235040983	0.5400553153276355	0.1518076754285789	0.2677267540832853	0.1458976349292125	Conservation	Neofunctionalization(Child)	Neofunctionalization(Child)	discordant	classified	Neofunctionalization(Child)	discordant
PD	Pbre1_04G184200	Pbre1_04G185200	Prupe.6G244700.1	3.0809835	4.636395	317.67912183333334	0.9847712314694412	0.6368123981414935	0.959547339020158	0.1123717995923926	0.919994354170635	0.510798626177857	Neofunctionalization(Child)	Subfunctionalization	Subfunctionalization	discordant	classified	Subfunctionalization	discordant
PD	Pbre1_04G197600	Pbre1_04G199400	Prupe.6G250900.1	0.3457871666666666	0.0168578333333333	0.5415801666666666	0.9573231804850092	0.858615859729652	0.5558477060055484	0.7381727599622366	0.5632651234562044	0.7278842362556901	Specialization	Specialization	Specialization	Specialization	classified	Neofunctionalization(Child)	discordant
PD	Pbre1_04G206000	Pbre1_04G206600	Prupe.6G254400.1	7.849341666666667	25.5339565	5.230739	0.9938293057654888	0.9951893724487488	0.9485093471109586	1.2563267347988183	1.2590563929963223	1.258396520257141	Specialization	Specialization	Specialization	Specialization	classified	Neofunctionalization(Parent)	discordant
PD	Pbre1_04G217000	Pbre1_04G215800	Prupe.6G260200.1	5.061045	3.576766166666667	17.66297266666667	0.7236810721300063	0.6689518834547604	0.763052177904477	0.5363422204965741	0.4784799363032928	0.5087956818817053	Specialization	Specialization	Specialization	Specialization	classified	Neofunctionalization(Child)	discordant
PD	Pbre1_04G222000	Pbre1_04G222400	Prupe.6G263000.1	0.0038188333333333	0.0	6.3563686666666666	1.0		0.5460440281838401								all_zero_expression_profile	Subfunctionalization	discordant
PD	Pbre1_04G226800	Pbre1_04G227200	Prupe.6G264900.1	0.501798	10.261327166666666	484.15535216666666	0.9806890824859416	0.9751559562507744	0.9999677422715184	0.1166035872363322	0.1417640675222126	0.138496604528814	Conservation	Neofunctionalization(Child)	Neofunctionalization(Child)	discordant	classified	Neofunctionalization(Parent)	discordant
